x,y,block
20.5,-0.12250000000000001,-3.3946275298738633e-07
20.0,-0.12125000000000001,-6.036231319513138e-06
20.0025,-0.12125000000000001,-5.946166143603655e-06
20.005,-0.12125000000000001,-5.853190860931837e-06
20.0075,-0.12125000000000001,-5.757596378512727e-06
20.01,-0.12125000000000001,-5.6596613148938115e-06
20.0125,-0.12125000000000001,-5.559652307852336e-06
20.015,-0.12125000000000001,-5.457824318547266e-06
20.0175,-0.12125000000000001,-5.354420932069095e-06
20.02,-0.12125000000000001,-5.249674654382017e-06
20.0225,-0.12125000000000001,-5.143807205606456e-06
20.025,-0.12125000000000001,-5.037029809629086e-06
20.0275,-0.12125000000000001,-4.929543480010808e-06
20.03,-0.12125000000000001,-4.821539302154252e-06
20.0325,-0.12125000000000001,-4.713198711739851e-06
20.035,-0.12125000000000001,-4.60469376935341e-06
20.0375,-0.12125000000000001,-4.4961874313627445e-06
20.04,-0.12125000000000001,-4.387833816944327e-06
20.0425,-0.12125000000000001,-4.279778471288584e-06
20.045,-0.12125000000000001,-4.172158624958075e-06
20.0475,-0.12125000000000001,-4.0651034494005885e-06
20.05,-0.12125000000000001,-3.958734308545425e-06
20.0525,-0.12125000000000001,-3.853165006549362e-06
20.055,-0.12125000000000001,-3.7485020316236145e-06
20.0575,-0.12125000000000001,-3.6448447959636865e-06
20.06,-0.12125000000000001,-3.5422858717540195e-06
20.0625,-0.12125000000000001,-3.440911223254122e-06
20.065,-0.12125000000000001,-3.3408004349632437e-06
20.0675,-0.12125000000000001,-3.242026935849095e-06
20.07,-0.12125000000000001,-3.144658219629564e-06
20.0725,-0.12125000000000001,-3.0487560611527405e-06
20.075,-0.12125000000000001,-2.9543767288093352e-06
20.0775,-0.12125000000000001,-2.861571193028523e-06
20.08,-0.12125000000000001,-2.7703853308494975e-06
20.0825,-0.12125000000000001,-2.6808601265461736e-06
20.085,-0.12125000000000001,-2.5930318683513564e-06
20.0875,-0.12125000000000001,-2.506932341259414e-06
20.09,-0.12125000000000001,-2.4225890159178787e-06
20.0925,-0.12125000000000001,-2.3400252336297334e-06
20.095,-0.12125000000000001,-2.259260387464873e-06
20.0975,-0.12125000000000001,-2.180310099492035e-06
20.1,-0.12125000000000001,-2.103186394155726e-06
20.1025,-0.12125000000000001,-2.027897867794553e-06
20.105,-0.12125000000000001,-1.954449854331614e-06
20.1075,-0.12125000000000001,-1.8828445871438123e-06
20.11,-0.12125000000000001,-1.8130813571212503e-06
20.1125,-0.12125000000000001,-1.7451566669641244e-06
20.115,-0.12125000000000001,-1.6790643816868188e-06
20.1175,-0.12125000000000001,-1.6147958754007442e-06
20.12,-0.12125000000000001,-1.552340174363363e-06
20.1225,-0.12125000000000001,-1.4916840963256744e-06
20.125,-0.12125000000000001,-1.432812386209102e-06
20.1275,-0.12125000000000001,-1.375707848124179e-06
20.13,-0.12125000000000001,-1.3203514737566227e-06
20.1325,-0.12125000000000001,-1.2667225671712412e-06
20.135,-0.12125000000000001,-1.2147988660134565e-06
20.1375,-0.12125000000000001,-1.1645566591874885e-06
20.14,-0.12125000000000001,-1.115970901004948e-06
20.1425,-0.12125000000000001,-1.0690153218511341e-06
20.145,-0.12125000000000001,-1.0236625353915967e-06
20.1475,-0.12125000000000001,-9.798841423567247e-07
20.15,-0.12125000000000001,-9.376508309280615e-07
20.1525,-0.12125000000000001,-8.969324737771835e-07
20.155,-0.12125000000000001,-8.576982217563356e-07
20.1575,-0.12125000000000001,-8.199165943263845e-07
20.16,-0.12125000000000001,-7.835555667058965e-07
20.1625,-0.12125000000000001,-7.485826538165525e-07
20.165,-0.12125000000000001,-7.149649910366237e-07
20.1675,-0.12125000000000001,-6.826694118163012e-07
20.17,-0.12125000000000001,-6.516625221836864e-07
20.1725,-0.12125000000000001,-6.219107721855889e-07
20.175,-0.12125000000000001,-5.933805242973665e-07
20.1775,-0.12125000000000001,-5.660381188519871e-07
20.18,-0.12125000000000001,-5.398499365162221e-07
20.1825,-0.12125000000000001,-5.147824578637565e-07
20.185,-0.12125000000000001,-4.908023200894534e-07
20.1875,-0.12125000000000001,-4.678763708953165e-07
20.19,-0.12125000000000001,-4.4597171960782884e-07
20.1925,-0.12125000000000001,-4.2505578555359504e-07
20.195,-0.12125000000000001,-4.0509634375061054e-07
20.1975,-0.12125000000000001,-3.860615679521751e-07
20.2,-0.12125000000000001,-3.679200710883248e-07
20.2025,-0.12125000000000001,-3.5064094315635874e-07
20.205,-0.12125000000000001,-3.341937865984032e-07
20.2075,-0.12125000000000001,-3.185487492173461e-07
20.21,-0.12125000000000001,-3.03676554675781e-07
20.2125,-0.12125000000000001,-2.8954853062426456e-07
20.215,-0.12125000000000001,-2.761366345075758e-07
20.2175,-0.12125000000000001,-2.634134770955758e-07
20.22,-0.12125000000000001,-2.5135234378546886e-07
20.2225,-0.12125000000000001,-2.3992721372537044e-07
20.225,-0.12125000000000001,-2.291127768053704e-07
20.2275,-0.12125000000000001,-2.1888444856742777e-07
20.23,-0.12125000000000001,-2.0921838307773092e-07
20.2325,-0.12125000000000001,-2.0009148381789567e-07
20.235,-0.12125000000000001,-1.9148141263479199e-07
20.2375,-0.12125000000000001,-1.833665968079995e-07
20.24,-0.12125000000000001,-1.7572623427328872e-07
20.2425,-0.12125000000000001,-1.6854029706377318e-07
20.245,-0.12125000000000001,-1.617895330067685e-07
20.2475,-0.12125000000000001,-1.5545546573425493e-07
20.25,-0.12125000000000001,-1.4952039305006285e-07
20.2525,-0.12125000000000001,-1.439673837100194e-07
20.255,-0.12125000000000001,-1.3878027265780095e-07
20.2575,-0.12125000000000001,-1.339436547726676e-07
20.26,-0.12125000000000001,-1.2944287717230607e-07
20.2625,-0.12125000000000001,-1.25264030127196e-07
20.265,-0.12125000000000001,-1.2139393662887687e-07
20.2675,-0.12125000000000001,-1.1782014066613978e-07
20.27,-0.12125000000000001,-1.1453089425929054e-07
20.2725,-0.12125000000000001,-1.1151514329573554e-07
20.275,-0.12125000000000001,-1.0876251222404069e-07
20.2775,-0.12125000000000001,-1.0626328764766644e-07
20.28,-0.12125000000000001,-1.0400840087277656e-07
20.2825,-0.12125000000000001,-1.0198940945670619e-07
20.285,-0.12125000000000001,-1.0019847780347103e-07
20.2875,-0.12125000000000001,-9.862835685700515e-08
20.29,-0.12125000000000001,-9.727236294103675e-08
20.2925,-0.12125000000000001,-9.612435578780627e-08
20.295,-0.12125000000000001,-9.51787158106196e-08
20.2975,-0.12125000000000001,-9.443032065939261e-08
20.3,-0.12125000000000001,-9.387452111394303e-08
20.3025,-0.12125000000000001,-9.350711635174891e-08
20.305,-0.12125000000000001,-9.332432864971167e-08
20.3075,-0.12125000000000001,-9.33227775495186e-08
20.31,-0.12125000000000001,-9.349945354604659e-08
20.3125,-0.12125000000000001,-9.385169133631928e-08
20.315,-0.12125000000000001,-9.43771426734504e-08
20.3175,-0.12125000000000001,-9.50737488760414e-08
20.32,-0.12125000000000001,-9.593971302810483e-08
20.3225,-0.12125000000000001,-9.69734719182507e-08
20.325,-0.12125000000000001,-9.817366776327211e-08
20.3275,-0.12125000000000001,-9.953911974973992e-08
20.33,-0.12125000000000001,-1.0106879544458132e-07
20.3325,-0.12125000000000001,-1.0276178211080693e-07
20.335,-0.12125000000000001,-1.0461725797244667e-07
20.3375,-0.12125000000000001,-1.0663446346515125e-07
20.34,-0.12125000000000001,-1.0881267251627837e-07
20.3425,-0.12125000000000001,-1.1115116389186681e-07
20.345,-0.12125000000000001,-1.1364919264737158e-07
20.3475,-0.12125000000000001,-1.1630596172718353e-07
20.35,-0.12125000000000001,-1.1912059373929826e-07
20.3525,-0.12125000000000001,-1.2209210295288475e-07
20.355,-0.12125000000000001,-1.2521936754982742e-07
20.3575,-0.12125000000000001,-1.2850110216369676e-07
20.36,-0.12125000000000001,-1.3193583074950837e-07
20.3625,-0.12125000000000001,-1.3552185980911775e-07
20.365,-0.12125000000000001,-1.392572520110981e-07
20.3675,-0.12125000000000001,-1.4313980024039463e-07
20.37,-0.12125000000000001,-1.471670021027678e-07
20.3725,-0.12125000000000001,-1.5133603492415081e-07
20.375,-0.12125000000000001,-1.5564373126952315e-07
20.3775,-0.12125000000000001,-1.600865550156654e-07
20.38,-0.12125000000000001,-1.64660578005859e-07
20.3825,-0.12125000000000001,-1.693614573147848e-07
20.385,-0.12125000000000001,-1.7418441315322485e-07
20.3875,-0.12125000000000001,-1.7912420744006572e-07
20.39,-0.12125000000000001,-1.8417512306580897e-07
20.3925,-0.12125000000000001,-1.8933094387700346e-07
20.395,-0.12125000000000001,-1.945849354049773e-07
20.3975,-0.12125000000000001,-1.9992982636248727e-07
20.4,-0.12125000000000001,-2.053577909336669e-07
20.4025,-0.12125000000000001,-2.1086043187988795e-07
20.405,-0.12125000000000001,-2.1642876448135715e-07
20.4075,-0.12125000000000001,-2.2205320133973422e-07
20.41,-0.12125000000000001,-2.2772353805705415e-07
20.4125,-0.12125000000000001,-2.3342893981747918e-07
20.415,-0.12125000000000001,-2.3915792888280413e-07
20.4175,-0.12125000000000001,-2.4489837302642346e-07
20.42,-0.12125000000000001,-2.506374749186849e-07
20.4225,-0.12125000000000001,-2.563617624833979e-07
20.425,-0.12125000000000001,-2.620570802381158e-07
20.4275,-0.12125000000000001,-2.6770858163287707e-07
20.43,-0.12125000000000001,-2.733007224067701e-07
20.4325,-0.12125000000000001,-2.7881725496611026e-07
20.435,-0.12125000000000001,-2.84241223805513e-07
20.4375,-0.12125000000000001,-2.895549619767216e-07
20.44,-0.12125000000000001,-2.9474008862022315e-07
20.4425,-0.12125000000000001,-2.997775075663601e-07
20.445,-0.12125000000000001,-3.0464740701453724e-07
20.4475,-0.12125000000000001,-3.0932926030346373e-07
20.45,-0.12125000000000001,-3.1380182777176086e-07
20.4525,-0.12125000000000001,-3.180431597221636e-07
20.455,-0.12125000000000001,-3.2203060049036864e-07
20.4575,-0.12125000000000001,-3.257407936263709e-07
20.46,-0.12125000000000001,-3.291496881874297e-07
20.4625,-0.12125000000000001,-3.322325461523884e-07
20.465,-0.12125000000000001,-3.3496395094891043e-07
20.4675,-0.12125000000000001,-3.3731781711208647e-07
20.47,-0.12125000000000001,-3.392674010502911e-07
20.4725,-0.12125000000000001,-3.4078531294334415e-07
20.475,-0.12125000000000001,-3.4184352974991266e-07
20.4775,-0.12125000000000001,-3.4241340934052655e-07
20.48,-0.12125000000000001,-3.4246570573708966e-07
20.4825,-0.12125000000000001,-3.419705854649582e-07
20.485,-0.12125000000000001,-3.4089764501023784e-07
20.4875,-0.12125000000000001,-3.392159293753853e-07
20.49,-0.12125000000000001,-3.3689395172695833e-07
20.4925,-0.12125000000000001,-3.3389971413127276e-07
20.495,-0.12125000000000001,-3.302007293701322e-07
20.4975,-0.12125000000000001,-3.2576404381019107e-07
20.5,-0.12125000000000001,-3.20556261354973e-07
20.0,-0.12000000000000001,-5.672384689119195e-06
20.0025,-0.12000000000000001,-5.59492872702962e-06
20.005,-0.12000000000000001,-5.514214328300248e-06
20.0075,-0.12000000000000001,-5.430539192373337e-06
20.01,-0.12000000000000001,-5.344188668572871e-06
20.0125,-0.12000000000000001,-5.255436062929235e-06
20.015,-0.12000000000000001,-5.164542941491207e-06
20.0175,-0.12000000000000001,-5.071759430071216e-06
20.02,-0.12000000000000001,-4.9773245104043786e-06
20.0225,-0.12000000000000001,-4.8814663126889024e-06
20.025,-0.12000000000000001,-4.784402404474888e-06
20.0275,-0.12000000000000001,-4.686340075887088e-06
20.03,-0.12000000000000001,-4.587476621136104e-06
20.0325,-0.12000000000000001,-4.4879996163247e-06
20.035,-0.12000000000000001,-4.388087193483769e-06
20.0375,-0.12000000000000001,-4.287908310873097e-06
20.04,-0.12000000000000001,-4.187623019477524e-06
20.0425,-0.12000000000000001,-4.087382725701286e-06
20.045,-0.12000000000000001,-3.987330450246844e-06
20.0475,-0.12000000000000001,-3.8876010831745435e-06
20.05,-0.12000000000000001,-3.7883216350845098e-06
20.0525,-0.12000000000000001,-3.689611484462374e-06
20.055,-0.12000000000000001,-3.591582621148344e-06
20.0575,-0.12000000000000001,-3.494339885925871e-06
20.06,-0.12000000000000001,-3.3979812062212705e-06
20.0625,-0.12000000000000001,-3.302597827911697e-06
20.065,-0.12000000000000001,-3.208274543233963e-06
20.0675,-0.12000000000000001,-3.1150899147901984e-06
20.07,-0.12000000000000001,-3.0231164956338544e-06
20.0725,-0.12000000000000001,-2.9324210454749683e-06
20.075,-0.12000000000000001,-2.843064742956612e-06
20.0775,-0.12000000000000001,-2.7551033940211016e-06
20.08,-0.12000000000000001,-2.6685876364063134e-06
20.0825,-0.12000000000000001,-2.5835631401936345e-06
20.085,-0.12000000000000001,-2.500070804497544e-06
20.0875,-0.12000000000000001,-2.418146950256253e-06
20.09,-0.12000000000000001,-2.3378235091343927e-06
20.0925,-0.12000000000000001,-2.259128208557484e-06
20.095,-0.12000000000000001,-2.1820847528927833e-06
20.0975,-0.12000000000000001,-2.1067130007618064e-06
20.1,-0.12000000000000001,-2.0330291385279703e-06
20.1025,-0.12000000000000001,-1.9610458499514816e-06
20.105,-0.12000000000000001,-1.8907724820333795e-06
20.1075,-0.12000000000000001,-1.822215207069077e-06
20.11,-0.12000000000000001,-1.7553771809089038e-06
20.1125,-0.12000000000000001,-1.6902586974810551e-06
20.115,-0.12000000000000001,-1.6268573395471219e-06
20.1175,-0.12000000000000001,-1.565168125752367e-06
20.12,-0.12000000000000001,-1.5051836539674633e-06
20.1225,-0.12000000000000001,-1.4468942409513427e-06
20.125,-0.12000000000000001,-1.3902880583596745e-06
20.1275,-0.12000000000000001,-1.335351265120487e-06
20.13,-0.12000000000000001,-1.2820681361968985e-06
20.1325,-0.12000000000000001,-1.230421187781831e-06
20.135,-0.12000000000000001,-1.1803912989200456e-06
20.1375,-0.12000000000000001,-1.1319578296169531e-06
20.14,-0.12000000000000001,-1.085098735441521e-06
20.1425,-0.12000000000000001,-1.0397906786643604e-06
20.145,-0.12000000000000001,-9.960091359559538e-07
20.1475,-0.12000000000000001,-9.537285026756573e-07
20.15,-0.12000000000000001,-9.129221937860098e-07
20.1525,-0.12000000000000001,-8.735627414331045e-07
20.155,-0.12000000000000001,-8.356218891977887e-07
20.1575,-0.12000000000000001,-7.990706830968455e-07
20.16,-0.12000000000000001,-7.638795593255548e-07
20.1625,-0.12000000000000001,-7.300184288102674e-07
20.165,-0.12000000000000001,-6.974567585840581e-07
20.1675,-0.12000000000000001,-6.661636500384676e-07
20.17,-0.12000000000000001,-6.361079140837231e-07
20.1725,-0.12000000000000001,-6.072581432531001e-07
20.175,-0.12000000000000001,-5.79582780794489e-07
20.1775,-0.12000000000000001,-5.530501867911835e-07
20.18,-0.12000000000000001,-5.276287013444781e-07
20.1825,-0.12000000000000001,-5.032867048663365e-07
20.185,-0.12000000000000001,-4.79992675523476e-07
20.1875,-0.12000000000000001,-4.5771524386558927e-07
20.19,-0.12000000000000001,-4.364232446980446e-07
20.1925,-0.12000000000000001,-4.160857662213145e-07
20.195,-0.12000000000000001,-3.966721964982435e-07
20.1975,-0.12000000000000001,-3.7815226728398167e-07
20.2,-0.12000000000000001,-3.6049609526305233e-07
20.2025,-0.12000000000000001,-3.436742207450552e-07
20.205,-0.12000000000000001,-3.276576438554787e-07
20.2075,-0.12000000000000001,-3.124178582756e-07
20.21,-0.12000000000000001,-2.979268825719041e-07
20.2125,-0.12000000000000001,-2.84157289163517e-07
20.215,-0.12000000000000001,-2.7108223097405227e-07
20.2175,-0.12000000000000001,-2.586754658167535e-07
20.22,-0.12000000000000001,-2.4691137855611075e-07
20.2225,-0.12000000000000001,-2.357650010985545e-07
20.225,-0.12000000000000001,-2.2521203025506234e-07
20.2275,-0.12000000000000001,-2.152288435290067e-07
20.23,-0.12000000000000001,-2.0579251287184752e-07
20.2325,-0.12000000000000001,-1.9688081646067538e-07
20.235,-0.12000000000000001,-1.884722485413578e-07
20.2375,-0.12000000000000001,-1.805460273909336e-07
20.24,-0.12000000000000001,-1.7308210144025904e-07
20.2425,-0.12000000000000001,-1.6606115361882236e-07
20.245,-0.12000000000000001,-1.5946460395573077e-07
20.2475,-0.12000000000000001,-1.5327461049810955e-07
20.25,-0.12000000000000001,-1.4747406858890503e-07
20.2525,-0.12000000000000001,-1.420466085572078e-07
20.255,-0.12000000000000001,-1.369765918674629e-07
20.2575,-0.12000000000000001,-1.3224910578080907e-07
20.26,-0.12000000000000001,-1.278499565714351e-07
20.2625,-0.12000000000000001,-1.2376566135542735e-07
20.265,-0.12000000000000001,-1.1998343857297843e-07
20.2675,-0.12000000000000001,-1.1649119717820863e-07
20.27,-0.12000000000000001,-1.1327752458545269e-07
20.2725,-0.12000000000000001,-1.103316734161335e-07
20.275,-0.12000000000000001,-1.076435471022417e-07
20.2775,-0.12000000000000001,-1.0520368438756039e-07
20.28,-0.12000000000000001,-1.0300324278038178e-07
20.2825,-0.12000000000000001,-1.0103398100411551e-07
20.285,-0.12000000000000001,-9.928824049272159e-08
20.2875,-0.12000000000000001,-9.775892597859442e-08
20.29,-0.12000000000000001,-9.643948522547795e-08
20.2925,-0.12000000000000001,-9.532388794468024e-08
20.295,-0.12000000000000001,-9.440660395089194e-08
20.2975,-0.12000000000000001,-9.368258059705933e-08
20.3,-0.12000000000000001,-9.314721954060003e-08
20.3025,-0.12000000000000001,-9.279635287964578e-08
20.305,-0.12000000000000001,-9.26262187175384e-08
20.3075,-0.12000000000000001,-9.263343618419651e-08
20.31,-0.12000000000000001,-9.281497997436227e-08
20.3125,-0.12000000000000001,-9.316815444037851e-08
20.315,-0.12000000000000001,-9.369056728239174e-08
20.3175,-0.12000000000000001,-9.43801028863727e-08
20.32,-0.12000000000000001,-9.523489534566026e-08
20.3225,-0.12000000000000001,-9.625330121429187e-08
20.325,-0.12000000000000001,-9.743387203511863e-08
20.3275,-0.12000000000000001,-9.877532667896996e-08
20.33,-0.12000000000000001,-1.0027652354296482e-07
20.3325,-0.12000000000000001,-1.0193643264597636e-07
20.335,-0.12000000000000001,-1.0375410766278762e-07
20.3375,-0.12000000000000001,-1.0572865793584742e-07
20.34,-0.12000000000000001,-1.0785922050531309e-07
20.3425,-0.12000000000000001,-1.101449321962448e-07
20.345,-0.12000000000000001,-1.1258490180066205e-07
20.3475,-0.12000000000000001,-1.1517818239493288e-07
20.35,-0.12000000000000001,-1.1792374382463251e-07
20.3525,-0.12000000000000001,-1.2082044539914728e-07
20.355,-0.12000000000000001,-1.2386700882902977e-07
20.3575,-0.12000000000000001,-1.270619914412438e-07
20.36,-0.12000000000000001,-1.3040375971054082e-07
20.3625,-0.12000000000000001,-1.3389046313680035e-07
20.365,-0.12000000000000001,-1.375200085039227e-07
20.3675,-0.12000000000000001,-1.4129003455526856e-07
20.37,-0.12000000000000001,-1.4519788711282597e-07
20.3725,-0.12000000000000001,-1.4924059467740175e-07
20.375,-0.12000000000000001,-1.5341484453546516e-07
20.3775,-0.12000000000000001,-1.5771695940753515e-07
20.38,-0.12000000000000001,-1.6214287466355917e-07
20.3825,-0.12000000000000001,-1.6668811613661454e-07
20.385,-0.12000000000000001,-1.713477785617215e-07
20.3875,-0.12000000000000001,-1.761165046684191e-07
20.39,-0.12000000000000001,-1.8098846495045942e-07
20.3925,-0.12000000000000001,-1.8595733814288563e-07
20.395,-0.12000000000000001,-1.9101629242827952e-07
20.3975,-0.12000000000000001,-1.9615796739717813e-07
20.4,-0.12000000000000001,-2.0137445678670382e-07
20.4025,-0.12000000000000001,-2.0665729202005993e-07
20.405,-0.12000000000000001,-2.1199742656769755e-07
20.4075,-0.12000000000000001,-2.173852211540439e-07
20.41,-0.12000000000000001,-2.228104298253575e-07
