scenario,culprit,ff_class,gf_class,ff_correct,gf_correct,ff_culprit_correct,gf_culprit_correct,state_rmse_frontier_first,state_rmse_global_first,nested_drift_max,sigma
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.024505989745530844,0.0964288437467891,5.016471176275563e-17,0.03
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.025773491479040702,0.09886062509642861,7.914048449735771e-17,0.03
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.025226414543251575,0.08394526989672989,9.813077866773594e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.022713249323002217,0.08516091680077748,6.128265163612872e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.029150524865465394,0.09700210035556014,3.5083281272694557e-17,0.03
physical_anomaly,,clean,clean,False,False,True,True,0.02861998473219936,0.0677430223715793,8.995304680062672e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.027471043861072793,0.08669465104298568,1.0500451862475693e-16,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.02646083390590084,0.0792555992697658,6.845876085045941e-17,0.03
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.02242655786780993,0.07488609041684148,8.582937747229195e-17,0.03
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.022152170071572413,0.07976283701437312,7.007939324928157e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.022219589500629557,0.11868908829962732,8.926665191941607e-17,0.03
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.027749463860517222,0.09630283873125631,1.0503675441995369e-16,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.028870710179628924,0.0929070839948733,1.061668128563188e-16,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.01636826668874048,0.11548579842757074,5.908255262090379e-17,0.03
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.022724525099802596,0.0965670239990825,3.8343373540423533e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.027533119590988465,0.07867747481002366,8.476242382093526e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.025072858350721053,0.0908354632000923,5.530068808884084e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.026166859748838665,0.0886807940976023,6.216668148683386e-17,0.03
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.02611016112028118,0.09682163499863927,6.407190525822854e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.026003181351331287,0.08320623894751249,8.505453752507596e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.028357618984621746,0.08265133957241991,9.721031892774759e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.019919283928294125,0.08100957461453386,7.97406927610739e-17,0.03
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.023032989461289104,0.08008765648046888,8.398641807648575e-17,0.03
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.024210865790344673,0.11021718919298443,6.798699777552591e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.025821262105166203,0.08857081987649619,6.947562107041945e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.021427719466841886,0.07666869800633765,1.270499915245787e-16,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.03203318460684203,0.0886756621449359,6.098731183695384e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.02070165081798088,0.11467525297371907,7.244417918960238e-17,0.03
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.021327049899104642,0.08510002324629573,7.112366251504909e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.030267334940469025,0.08578013657817715,8.210209988395745e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.031062342739200024,0.08794534838532833,7.287903453501167e-17,0.03
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.02046228374624632,0.09501813944895075,5.5212190593205246e-17,0.03
physical_anomaly,,physical_anomaly,clean,True,False,True,True,0.02729993310596046,0.06384764166751575,7.409219026245714e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.024716815067038236,0.09331178691678226,1.2432050435751766e-16,0.03
physical_anomaly,,sensor_anomaly,clean,False,False,True,True,0.029926201086769428,0.05853099274614379,4.626380998120692e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.025101217380251697,0.09055088434922857,6.397491079258343e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.020822320535158777,0.11008900344023326,8.526655581212258e-17,0.03
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.025768979668753144,0.08982844388578037,9.471435291542303e-17,0.03
