scenario,sigma,culprit,ff_class,gf_class,ff_correct,gf_correct,ff_culprit_correct,gf_culprit_correct,ff_rmse,gf_rmse
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013352594135799914,0.10974542490735084
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.015336599551781314,0.1056568736543818
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.010516724548288765,0.09627089634038868
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012030711615092187,0.07230863969977186
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.010313716215721344,0.07791516912733779
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.011993316360940502,0.0830774540878704
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.011968863399466245,0.08226461123423685
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.01349686418588072,0.10458032123897797
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013716455351987206,0.0883050408200816
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012685694214250146,0.0829968973589671
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.009779256405101565,0.07353242694133871
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.015730364164840912,0.08902301189744363
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.011001659102366527,0.06406431615488987
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013127520571874813,0.07826969300256675
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012107438528417693,0.11692898913341612
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.011613609704141464,0.07919876275535921
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.014468180664525251,0.08734936749894998
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.011734620993131134,0.08760116744594443
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012079949633058983,0.08545395490179186
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012737856088418669,0.08223759686300347
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.01452312411132041,0.09855012968598628
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013777974080911476,0.08529931880466257
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.010805589177782755,0.07251698912312105
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.010364281887526259,0.10214693712079455
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012175648204730135,0.07257323439266301
physical_anomaly,0.015,,physical_anomaly,sensor_anomaly,True,False,True,True,0.013219150054236531,0.08650660406902579
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012693541103348307,0.08637609435406672
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.010666112790413122,0.08565232812244855
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.014499445480792553,0.09290632130294459
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012416237361472883,0.08481486039470132
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012284772940282407,0.09696804029967022
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.014545290169963828,0.06088687443686666
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012605477527380062,0.08299019086356367
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013107378344368294,0.10090682911259022
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012053012312079196,0.09890173592842087
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013342320333585702,0.11261128726428292
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.010700475207720465,0.0811920197191394
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013255046995468879,0.09642296454124694
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.014274847160649673,0.10673327777979345
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.01427343334222714,0.08949290289871517
physical_anomaly,0.015,,physical_anomaly,sensor_anomaly,True,False,True,True,0.012050499612887428,0.07103703392684896
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013708025305625409,0.08067056957959817
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013677058311840089,0.1115142953329301
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.014675353084689783,0.06542645009109885
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013706183510544093,0.0689554139449553
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013050615528505331,0.10498200886787395
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013717820884186693,0.10972612914605713
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.015268889537305558,0.08406522021667553
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.015257702635594774,0.0763344449936645
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.010450874338854619,0.09346317846112001
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012976779900122058,0.08580132521068412
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.014847414314901502,0.09198523318735743
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.011724273019052132,0.0951960199296068
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.009335644701294938,0.11343140381775524
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.01570233139953386,0.09697856683742226
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012672518672615917,0.08794575987353394
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.014562950398739253,0.08507451607211865
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.01259104824573227,0.08472698980601658
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.01240440527551555,0.11139553713645031
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012089958724648676,0.06258462403263662
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013395149900317843,0.11571562061148262
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.015443232384636258,0.07190739026799282
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.014836662418973702,0.10093847237319865
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.01436549656885343,0.07660114621751449
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.014998538815809788,0.09635451921899234
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012302569238613515,0.09084943349060322
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012836879783533763,0.09600398224337098
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.011326362077557477,0.08472661881898297
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.01159607795499921,0.10113825240582992
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.01159635617383977,0.10512522305535717
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.011722607153000218,0.06363544672813823
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.01506979018434356,0.08788239820152065
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.015981765658132266,0.10469115559948375
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.010271026700225942,0.07873430810102773
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.011421066786537969,0.07764275340127143
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013209415427637441,0.1020143275059666
physical_anomaly,0.015,,physical_anomaly,global_model_error,True,False,True,True,0.015003353068118496,0.04760952373719747
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.01236227359215576,0.09355385189900363
physical_anomaly,0.015,,physical_anomaly,global_model_error,True,False,True,True,0.011512593046305456,0.0832743827399181
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.01709878731072536,0.07396901521143733
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.009562960744019714,0.08974381302836708
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.015635085276223534,0.05799961022228225
physical_anomaly,0.015,,physical_anomaly,global_model_error,True,False,True,True,0.01687918101618199,0.060593205275948823
physical_anomaly,0.015,,physical_anomaly,sensor_anomaly,True,False,True,True,0.01034811637300002,0.09269260953170325
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.011329302143244124,0.0630553773363881
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013922155155470881,0.08407158351350026
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013842366800850108,0.10456771566839833
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.01505002719735734,0.07321786651515837
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013292253855195191,0.08095180897749521
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012006049835981674,0.06328332333938153
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.013450758376344971,0.10001330319598001
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012278377804203888,0.09504131856834858
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.011976633069826973,0.10304694071805245
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.016605044499311425,0.08379613201392568
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012753837468154228,0.08548267836665838
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.012326328406238787,0.06464180147821302
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.015271793445616,0.0879268716650152
physical_anomaly,0.015,,physical_anomaly,physical_anomaly,True,True,True,True,0.015416581007282064,0.0786056611206005
