n_obs,sigma,n_history,n_bad,joint_rank_all,joint_rank_repaired,history_rank,state_err_all,state_err_repaired,state_err_history_only,state_err_hybrid,Eerr_all,Eerr_repaired,Eerr_history,Eerr_hybrid,Lerr_all,Lerr_repaired,Lerr_history,Lerr_hybrid,bad_detection_rate,all_bad_identified
12,0.01,4,1,4,4,4,0.04255180754207945,0.003264817615811916,0.005868809574767375,0.0023197114420225196,0.01464721827200756,0.0006498704269911624,0.00042628104151273507,0.0005338101524506946,0.0265356913521515,0.0017934686998104874,0.0013028169283657927,0.0002453216819580563,1.0,True
12,0.01,4,1,4,4,4,0.012199359778242653,0.004748997453283365,0.017241843789594726,0.010488070463737271,0.004981539232165715,0.0008362336693518192,0.003409715411379593,0.001279757817371846,0.004922234439143136,0.0008724492078972761,0.010886833195796667,0.0050100439563122495,1.0,True
12,0.01,4,1,4,4,4,0.04380011822780229,0.0036539343077499962,0.01904005053468797,0.009185057806720465,0.0266375138739246,0.0014842415063906146,0.001499955523413165,7.895870213463663e-06,0.02667171001594805,7.93445231754499e-05,0.010797404758031032,0.005331500430174191,1.0,True
12,0.01,4,1,4,4,4,0.024062812731410577,0.00831498898655241,0.0626840155990178,0.029806621126761315,0.0025080772046352563,0.0009350071404499675,0.001129080572308453,2.7998970784157948e-05,0.13854147552072887,0.05718897369652176,0.5914971569167444,0.2668424946661182,1.0,True
12,0.01,4,1,4,4,4,0.05069656000513494,0.013746351555201337,0.03363549113042398,0.014593937643345174,0.03368183791131299,0.00769808986199137,0.000711790974413753,0.0034060687625855233,0.02217981627259909,0.009361832038355668,0.029667356924359446,0.019593917053808793,1.0,True
12,0.01,4,1,4,4,4,0.08355463003247213,0.01199228290340815,0.01949234769720248,0.007972999932113957,0.08037294665279329,0.011378217804684506,0.00109500846564273,0.006319519831721341,0.3046219228293868,0.04242863891805788,0.06033763207990492,0.008897471636989153,1.0,True
12,0.01,4,1,4,4,4,0.03219322815440728,0.010652057470607318,0.04278363967680255,0.018709755409571892,0.014399583113316993,0.0235551157505551,0.08796273815026993,0.03366827054059346,0.019993712359605988,0.033699687441648994,0.11014020267379412,0.03887542084746785,1.0,True
12,0.01,4,1,4,4,4,0.030052077199264133,0.005642517500548988,0.01654948434201691,0.010271539699953624,0.02146950267715501,0.002369724375477794,0.01713785951487712,0.009739021944783622,0.045552483567684175,0.03373104480110213,0.027011500070171217,0.030380227880731206,1.0,True
12,0.01,4,1,4,4,4,0.016390713667562628,0.008299693483014806,0.0034460715350719978,0.0053653639793880825,0.007443803688655725,0.0010262829725356858,0.003175407109956477,0.0020941909072874575,0.0343828301147546,0.014082974766318762,0.0009631259192090171,0.00751853416280948,1.0,True
12,0.01,4,1,4,4,4,0.03671705877310789,0.008678074674629964,0.0095878642775568,0.005252383746720438,0.009871607499202092,0.001829221238875603,0.004436305144550321,0.0031271399906264716,0.028585960924700678,0.00021787635806609735,0.005508612859074897,0.0026365115300865235,1.0,True
12,0.01,4,1,4,4,4,0.025164571741618274,0.008266747100333099,0.019419234092439754,0.01061428832908152,0.012815078884512908,0.0036029801602345418,0.00031108570014242343,0.001946625768316113,0.013425197405407962,0.0030700096226481633,0.005278158822130468,0.004183741441296232,1.0,True
12,0.01,4,1,4,4,4,0.039618208625324794,0.004081891653616694,0.025086879886066834,0.01227517904501749,0.0470646436151711,0.0022598843315501924,0.018417056962142363,0.008152357968153561,0.025074874438290914,0.016105478441136366,0.09962983444590015,0.042113511638512645,1.0,True
12,0.01,4,1,4,4,4,0.05232272705573492,0.011003881538036763,0.04765981667653253,0.02439779796960913,0.011385731936295747,0.003166368717077687,0.016881377685898032,0.00994040401686801,0.01781724510870329,0.0019100859705906716,0.00616129214551498,0.0021748519891451163,1.0,True
12,0.01,4,1,4,4,4,0.07235238548356396,0.007201858642967607,0.032702861561750785,0.017328549733557054,0.014639098100987529,0.002977583215099421,0.030114638806902856,0.013640972454953725,0.052594587227638365,0.0076008899733003565,0.0207243690060463,0.0066073662068027285,1.0,True
12,0.01,4,1,4,4,4,0.04839353227544761,0.005979719045123353,0.042262103134601665,0.022641593283920777,0.025366601729433724,0.0018728541310363874,0.026228828034574728,0.014100433552709945,0.06445382702406822,0.0025828147803442364,0.0249668606703944,0.013776680253381555,1.0,True
12,0.01,4,1,4,4,4,0.07738967182067562,0.01097944346311072,0.01790400489877692,0.010792784953640782,0.015111901931587565,0.0072975026579951965,0.002289413840710784,0.002529696794826046,0.03777641519005659,0.0017065083733037306,0.00032689470105624793,0.001004657398184975,1.0,True
12,0.01,4,1,4,4,4,0.06337857471358938,0.007673025056555978,0.012469485803035073,0.003574252664215301,0.020336793359914954,0.003211398855688591,0.005532770069257734,0.0011338854417074482,0.032391421082171766,0.002734068724991825,0.0029807446439863968,9.46163332701797e-05,1.0,True
12,0.01,4,1,4,4,4,0.02974551145906627,0.010901292505393186,0.0175076754303899,0.010674902814867408,0.012356102093208811,0.005579633628269814,0.0056555071526034695,0.005656059394862132,0.03210814070363081,0.012050732515751898,0.05028406310297289,0.031074554414268634,1.0,True
12,0.01,4,1,4,4,4,0.015876266725208834,0.006820331507453279,0.02117863665415988,0.011241215270900317,0.003740901416105899,0.0031342613936151103,0.0020272791208169674,0.0005701441260295515,0.0225247695661806,0.008459016678485054,0.01286067411567893,0.010664960644743388,1.0,True
12,0.01,4,1,4,4,4,0.05286633237440983,0.007947097869379686,0.013867110810914707,0.0053577483093170675,0.033409188534125285,0.012321488302309303,0.014087344308809487,0.0008216343057598664,0.09452207333996633,0.010003275066741856,0.0250207564197742,0.007435175895522079,1.0,True
12,0.01,4,1,4,4,4,0.010019827027992683,0.004448801039397274,0.0118440309507946,0.004452400147364514,0.0008450919000419076,0.0004240041854740323,0.004301336336471553,0.0019450291224188312,0.017868788855534633,0.002499108387590209,0.00799797301205053,0.002754722661611831,1.0,True
12,0.01,4,1,4,4,4,0.022427146806319777,0.007074518550540216,0.014346355845440617,0.00761435182073206,0.01548948704357257,0.0039908359513333306,0.008960200190792644,0.0024711168080949466,0.024251135722284455,0.00452056539231214,0.025843276575253597,0.015158041442482614,1.0,True
12,0.01,4,1,4,4,4,0.01732504663009209,0.006873406795744406,0.013911540174238547,0.008792030514928391,0.00473221900011683,0.004546911041540785,0.0026028312677838974,0.0009838394203310283,0.12103056008493997,0.033047178268700496,0.051271021534071926,0.04208860663345833,1.0,True
12,0.01,4,1,4,4,4,0.05136172976730341,0.006260036636085359,0.013478941202674823,0.007292083094161348,0.023970530774444606,0.006218819425207516,0.0006371699160561103,0.0027806649641367873,0.012834313602783835,0.0042077636616661826,0.01815510826136807,0.011192332035090777,1.0,True
12,0.01,4,1,4,4,4,0.06322934988092464,0.003417763003627257,0.019110089609560888,0.011196409949388603,0.022207561987259004,0.0016366884408861885,0.004893965595340877,0.0032531019091018333,0.03009155994459068,0.0037401133997535464,0.016418298442598362,0.010080065094806353,1.0,True
12,0.01,4,1,4,4,4,0.03231268800975269,0.0048012939302322435,0.01647102716490553,0.010368362462263274,0.02385577005281758,0.003920488022775992,0.01254567593054023,0.008217796422536748,0.04535739227010265,0.0014281651363196577,0.002962859303633679,0.002199444064696729,1.0,True
12,0.01,4,1,4,4,4,0.03624584490999378,0.004486915159688351,0.013316146187426449,0.006645255082384834,0.006695596002134724,0.0009927967678928222,0.004184011445187047,0.0025745644368617335,0.05854450798703293,0.010295241282358444,0.0014344181517999622,0.005901171210388123,1.0,True
12,0.01,4,1,4,4,4,0.04996782303600298,0.007591713528938584,0.006807067831989233,0.005464190110010633,0.027722981522130097,0.006840235012466848,0.0023033101530362077,0.004551975832339555,5.002129566399567,0.4246792658864695,0.5535554113081896,0.4886810962578514,1.0,True
12,0.01,4,1,4,4,4,0.08345321666202303,0.012962432819395095,0.005698453917497986,0.007126502741729196,0.036515073939818864,0.012044397503499003,0.0005473769226969206,0.005731917901010127,0.13614298436456757,0.016552140733022698,0.004411725585055505,0.010481528036756328,1.0,True
12,0.01,4,1,4,4,4,0.04116775286686488,0.011308177727253494,0.014711224205467608,0.008435681145775005,0.025536167742944538,0.004897536208829446,0.003506103468242201,0.004228807601097792,0.009448544564039634,0.0023449906155767262,0.00025614725058103967,0.0012720877431554082,1.0,True
12,0.01,4,1,4,4,4,0.014930450540333389,0.008679781359003798,0.05823898657243994,0.032023605017224566,9.621632858435259e-05,0.005613870907330988,0.004298768916007022,0.0005242491011047123,0.01574402693619821,0.0023593267858984016,0.014564602219948418,0.006106648069464725,1.0,True
12,0.01,4,1,4,4,4,0.010194259101535152,0.006898503763929495,0.02399776513799954,0.010490366764612543,0.014030125994642635,0.0030238511698906026,0.006767753052655908,0.004787311757812134,0.014057990542312266,0.0030021191055423168,0.006475219071327283,0.004724758808655308,1.0,True
12,0.01,4,1,4,4,4,0.014001263506988729,0.009133225980148957,0.01194620742951855,0.008715971704537534,0.0028595702243032965,0.004333190151205906,0.0005926328568166836,0.002455806410898182,0.0034750740201455613,0.004800560743243833,0.011548784222892988,0.008184887838952278,1.0,True
12,0.01,4,1,4,4,4,0.03737070921262087,0.010761326240555941,0.008142741249953686,0.0023168714090062116,0.0031759763758479305,0.01476405188815535,0.012539044242449412,0.0011621299355705295,0.003244647057192968,0.014906303408148022,0.0130775260545521,0.000965181859224237,1.0,True
12,0.01,4,1,4,4,4,0.01364150652510598,0.005620821109052871,0.015143185057205409,0.00700914007120938,0.008361483800359332,3.4823833181395615e-06,0.007222691429645815,0.003629364959309058,0.002145256792537185,0.0021986931771311425,0.016233004672104537,0.007024574432381383,1.0,True
12,0.01,4,1,4,4,4,0.040068411324036206,0.009061999328749968,0.007689503998954139,0.007628146998658651,0.015811999147546444,0.00269957934950811,0.00447335593835833,0.003589252869468383,0.02294298016825024,0.012951048507368638,0.002823274621900849,0.007882127524946936,1.0,True
12,0.01,4,1,4,4,4,0.026749147292783895,0.0087082735580364,0.015614590106116695,0.008791905486744342,0.020303369424361985,0.005893350252046597,0.015833888031942734,0.005010249207022005,0.039037767216324085,0.011497434578950085,0.03142323556564558,0.021465182671781616,1.0,True
12,0.01,4,1,4,4,4,0.052130800396305445,0.007860042193144744,0.018035907022396925,0.006203158410455032,0.010856596731643124,0.0020651775573527808,0.006663506571273524,0.002381232026993228,0.18724542645088,0.03045133518161066,0.060898380200025005,0.015213279986927945,1.0,True
12,0.01,4,1,4,4,4,0.0723666527700648,0.013004666286572552,0.01283464616313996,0.009791145478585048,0.03207938016616851,0.019269615505608587,0.004119508853827591,0.011730572541846878,0.139023469067848,0.022585275869652165,0.02625294845150734,0.02439088895982889,1.0,True
12,0.01,4,1,4,4,4,0.036433506422109074,0.004400955120950242,0.017776548152468926,0.010928040508349071,0.0011206756754553475,0.002325199925141902,0.011934504142128308,0.007142526654503192,0.10470220520608081,0.015864470412107364,0.05944814768227294,0.03771793294563618,1.0,True
12,0.01,4,1,4,4,4,0.01067517708619516,0.004664101100988323,0.007271823715024034,0.0034522630422978468,0.009622074315527654,0.002472391725537701,0.00016222507646427006,0.001147516922368043,0.007378602376863391,0.002963248367887648,0.010865458960517901,0.003957473662257288,1.0,True
12,0.01,4,1,4,4,4,0.014135036562593621,0.004089509964894466,0.01908257866009166,0.010875560233995489,0.0026291844994635384,0.000396238462119649,0.003679770396212748,0.002045566301900795,0.0009098494555718719,0.0009754730005473111,0.004863583830809624,0.002925672924812399,1.0,True
12,0.01,4,1,4,4,4,0.011373152152062641,0.00892917443797427,0.01819361241554818,0.011954253372245635,0.002711175940243941,0.0013137037740914197,0.0021529610601924393,0.0017311190020368769,2.086484164885988,2.918877996902853,6.887827644759765,4.9022292203578095,1.0,True
12,0.01,4,1,4,4,4,0.05510509034376998,0.005956159013472598,0.009120905855317345,0.004952183342981952,0.018069070570489846,0.00020616299592643867,0.003601531261995835,0.001692230655472567,0.0048744209083276405,0.003817647591542658,0.002095604547159209,0.0029568118418286725,1.0,True
12,0.01,4,1,4,4,4,0.047558135376002064,0.013636546275066053,0.012748677264803828,0.006575819054873769,1.9950127135553913e-05,0.007997329347334855,0.006116623777240493,0.0009648893987940336,0.41615236439617453,0.09812994294517495,0.040829629244882544,0.02888091416299819,1.0,True
12,0.01,4,1,4,4,4,0.010121514030605653,0.008616778974845422,0.011555855139015254,0.006647984338274832,0.007573524293353291,0.0030971941598982,0.014397254891200507,0.005679880837013514,0.056132780239955216,0.0117879050458493,0.00014453760760042532,0.005780741967315396,1.0,True
12,0.01,4,1,4,4,4,0.04179641762288551,0.005862196808146009,0.02747639641526646,0.012426407758812203,0.007170220254498235,0.0034120787908145872,0.004470754533590282,0.003990695111698239,0.030651700923307164,0.002911499388688155,0.06746349575524233,0.032338435386160186,1.0,True
12,0.01,4,1,4,4,4,0.007035370551990701,0.008332107037439352,0.02262435515473327,0.010671599352515862,0.0012985411781325652,0.0021646327680699367,0.004474519908127627,0.0010932334830177368,0.011003526652389654,0.015485260913602783,0.04922109535846243,0.0168799570578061,0.0,False
12,0.01,4,1,4,4,4,0.07368927761832456,0.006499547958358051,0.016547778326370225,0.009110832164987058,0.05938008587034001,0.00101923277265827,0.013621643098248648,0.007308148827336657,0.058124885854517874,0.001164267379541254,0.01224272906321879,0.0055257878942791515,1.0,True
12,0.01,4,1,4,4,4,0.07092543658049866,0.005732276150422192,0.03995266249008919,0.02085507111823924,0.04753125158670505,0.00026586045749815994,0.020265057647329256,0.009943285265513614,0.08970410631011795,0.019397486109312564,0.018915895177287072,0.01924722642074169,1.0,True
12,0.01,4,1,4,4,4,0.046943900338509974,0.007929455489800678,0.00896137231921196,0.005318643479632054,0.0033463114087276913,0.009393698060616426,0.001492159249568875,0.003971884571597868,0.003852162289125004,0.01461242611570894,0.000978563353539888,0.007821365509162436,1.0,True
12,0.01,4,1,4,4,4,0.03001889452528935,0.01119004342551551,0.021119481682332377,0.0074961093666231346,0.00814245020020866,0.010832879299925493,0.022419568763356407,0.005690293964548206,0.0034611867644480645,0.014098132047459367,0.022889458947655567,0.004308652592849614,1.0,True
12,0.01,4,1,4,4,4,0.037233878753734344,0.005504014504393368,0.035425868028536214,0.018288095360345587,0.0051066201166848554,0.00029065388355381994,0.017993953542009954,0.009171093971471242,0.012843877646269207,0.05271028971352188,0.14267667531296094,0.04547892435772086,1.0,True
12,0.01,4,1,4,4,4,0.03371600523929068,0.012022779185594887,0.015437112841995483,0.0049430216992820035,0.022665889836507358,0.012358529198506222,0.004129537604601698,0.004200080064386226,0.04721122557163669,0.01602870612820211,0.01589764330330941,5.589029820285788e-05,1.0,True
12,0.01,4,1,4,4,4,0.08055760579738597,0.0015468483122148173,0.022011355996178084,0.010887657848674017,0.015531647195723221,0.0005521305976203076,0.010326385093111594,0.005465263448704308,0.055467203318929535,0.0018298577251121115,0.00544488389321675,0.0037151804822038942,1.0,True
12,0.01,4,1,4,4,4,0.03962471187551665,0.004248209949549076,0.02217893103447976,0.01302445646942111,0.004644430429212097,5.016325603570492e-05,0.006962769958625598,0.0034881408692057445,0.051034989987314074,0.0006261855935822277,0.006953336156885862,0.0031551351441585396,1.0,True
12,0.01,4,1,4,4,4,0.026429414976150634,0.005140310073748302,0.018853026689979523,0.010274469169589495,0.0010015598530992203,0.0015058100148785307,0.012221300795848987,0.006851077009968458,0.14103727163194738,0.0648155791984378,0.11075982120128007,0.022838285575082735,1.0,True
12,0.01,4,1,4,4,4,0.054333177776039764,0.003793899498646581,0.012080700346831936,0.006265101303992501,0.019885901380398804,0.0015575727644759317,0.004093854947604943,0.00283734385555821,0.0342826783957858,0.006783350918027301,0.007134884710251008,0.0069671063985946614,1.0,True
