s,round8_attack_deficit,round9_seed_deficit
9.546000000000000041e-01,3.321616578136429160e-02,0.000000000000000000e+00
9.548000000000000931e-01,3.337223210875835122e-02,0.000000000000000000e+00
9.550000000000000711e-01,3.352827950147996977e-02,0.000000000000000000e+00
9.552000000000000490e-01,3.368518879675608951e-02,0.000000000000000000e+00
9.554000000000000270e-01,3.384221644716691596e-02,0.000000000000000000e+00
9.556000000000000050e-01,3.399986766298845192e-02,0.000000000000000000e+00
9.558000000000000940e-01,3.415786520735098614e-02,0.000000000000000000e+00
9.560000000000000719e-01,3.431620657271239327e-02,0.000000000000000000e+00
9.562000000000000499e-01,3.447516358653001517e-02,0.000000000000000000e+00
9.564000000000000279e-01,3.463414304895198748e-02,0.000000000000000000e+00
9.566000000000000059e-01,3.479404904817304245e-02,0.000000000000000000e+00
9.568000000000000949e-01,3.495393543647433432e-02,0.000000000000000000e+00
9.570000000000000728e-01,3.511445872327612766e-02,0.000000000000000000e+00
9.572000000000000508e-01,3.527528341930628863e-02,0.000000000000000000e+00
9.574000000000000288e-01,3.543632941899277355e-02,0.000000000000000000e+00
9.576000000000000068e-01,3.559808182117782382e-02,0.000000000000000000e+00
9.578000000000000957e-01,3.575981415734348634e-02,0.000000000000000000e+00
9.580000000000000737e-01,3.592226707837647276e-02,0.000000000000000000e+00
9.582000000000000517e-01,3.608491632044028008e-02,0.000000000000000000e+00
9.584000000000000297e-01,3.624777532210200770e-02,0.000000000000000000e+00
9.586000000000000076e-01,3.641133075645495293e-02,0.000000000000000000e+00
9.588000000000000966e-01,3.657486564441998073e-02,0.000000000000000000e+00
9.590000000000000746e-01,3.673899324732649713e-02,0.000000000000000000e+00
9.592000000000000526e-01,3.690342341071075477e-02,0.000000000000000000e+00
9.594000000000000306e-01,3.706783928904103242e-02,0.000000000000000000e+00
9.596000000000000085e-01,3.723315390784306261e-02,0.000000000000000000e+00
9.598000000000000975e-01,3.739844747515772699e-02,0.000000000000000000e+00
9.600000000000000755e-01,3.756399230461513611e-02,0.000000000000000000e+00
9.602000000000000535e-01,3.773015929999948281e-02,0.000000000000000000e+00
9.604000000000000314e-01,3.789630487684112620e-02,0.000000000000000000e+00
9.606000000000000094e-01,3.806290300628100559e-02,0.000000000000000000e+00
9.608000000000000984e-01,3.822991092835344162e-02,0.000000000000000000e+00
9.610000000000000764e-01,3.839689705253623853e-02,0.000000000000000000e+00
9.612000000000000544e-01,3.856447248982344117e-02,0.000000000000000000e+00
9.614000000000000323e-01,3.873230982257402921e-02,0.000000000000000000e+00
9.616000000000000103e-01,3.890012496565732614e-02,0.000000000000000000e+00
9.618000000000000993e-01,3.906860139170804241e-02,0.000000000000000000e+00
9.620000000000000773e-01,3.923725655456612033e-02,0.000000000000000000e+00
9.622000000000000552e-01,3.940588912339420408e-02,0.000000000000000000e+00
9.624000000000000332e-01,3.957518990643023316e-02,0.000000000000000000e+00
9.626000000000000112e-01,3.974465125583217379e-02,0.000000000000000000e+00
9.628000000000001002e-01,3.991408959408825757e-02,0.000000000000000000e+00
9.630000000000000782e-01,4.008413780411426708e-02,0.000000000000000000e+00
9.632000000000000561e-01,4.025439363508961227e-02,0.000000000000000000e+00
9.634000000000000341e-01,4.042462602486780743e-02,0.000000000000000000e+00
9.636000000000000121e-01,4.059534444838178852e-02,0.000000000000000000e+00
9.638000000000001011e-01,4.076638299616127531e-02,0.000000000000000000e+00
9.640000000000000790e-01,4.093739765956076054e-02,0.000000000000000000e+00
9.642000000000000570e-01,4.110870881451045289e-02,0.000000000000000000e+00
9.644000000000000350e-01,4.128051825615861037e-02,0.000000000000000000e+00
9.646000000000000130e-01,4.145230335690313489e-02,0.000000000000000000e+00
9.647999999999999909e-01,4.162412950790066180e-02,0.000000000000000000e+00
9.650000000000000799e-01,4.179669796397968151e-02,0.000000000000000000e+00
9.652000000000000579e-01,4.196924160906875811e-02,0.000000000000000000e+00
9.654000000000000359e-01,4.214176016663884888e-02,0.000000000000000000e+00
9.656000000000000139e-01,4.231482031914584468e-02,0.000000000000000000e+00
9.657999999999999918e-01,4.248811056054109525e-02,0.000000000000000000e+00
9.660000000000000808e-01,4.266137522153586048e-02,0.000000000000000000e+00
9.662000000000000588e-01,4.283478319100158388e-02,0.000000000000000000e+00
9.664000000000000368e-01,4.300880802735611991e-02,0.000000000000000000e+00
9.666000000000000147e-01,4.318280677610609325e-02,0.000000000000000000e+00
9.667999999999999927e-01,4.335677913792711918e-02,0.000000000000000000e+00
9.670000000000000817e-01,4.353123151674140323e-02,0.000000000000000000e+00
9.672000000000000597e-01,4.370595228577766472e-02,0.000000000000000000e+00
9.674000000000000377e-01,4.388064613635488803e-02,0.000000000000000000e+00
9.676000000000000156e-01,4.405533162354281079e-02,0.000000000000000000e+00
9.677999999999999936e-01,4.423070891906104307e-02,0.000000000000000000e+00
9.680000000000000826e-01,4.440611212576869166e-02,0.000000000000000000e+00
9.682000000000000606e-01,4.458148754325898244e-02,0.000000000000000000e+00
9.684000000000000385e-01,4.475697423563520377e-02,0.000000000000000000e+00
9.686000000000000165e-01,4.493307395996694320e-02,0.000000000000000000e+00
9.687999999999999945e-01,4.510914597982937368e-02,0.000000000000000000e+00
9.690000000000000835e-01,4.528518929791387065e-02,0.000000000000000000e+00
9.692000000000000615e-01,4.546142824947223965e-02,0.000000000000000000e+00
9.694000000000000394e-01,4.563818462812917198e-02,0.000000000000000000e+00
9.696000000000000174e-01,4.581491170503981109e-02,0.000000000000000000e+00
9.697999999999999954e-01,4.599160912379011978e-02,0.000000000000000000e+00
9.700000000000000844e-01,4.616849983240077504e-02,0.000000000000000000e+00
9.702000000000000624e-01,4.634589836302166477e-02,0.000000000000000000e+00
9.704000000000000403e-01,4.652326660702848365e-02,0.000000000000000000e+00
9.706000000000000183e-01,4.670060419053149309e-02,0.000000000000000000e+00
9.707999999999999963e-01,4.687805528978750830e-02,0.000000000000000000e+00
9.710000000000000853e-01,4.705607207971197053e-02,0.000000000000000000e+00
9.712000000000000632e-01,4.723406746460856453e-02,0.000000000000000000e+00
9.714000000000000412e-01,4.741203113843590888e-02,0.000000000000000000e+00
9.716000000000000192e-01,4.759000724639537994e-02,0.000000000000000000e+00
9.717999999999999972e-01,4.776856219444960971e-02,0.000000000000000000e+00
9.720000000000000862e-01,4.794717055523301658e-02,0.000000000000000000e+00
9.722000000000000641e-01,4.812574610377862855e-02,0.000000000000000000e+00
9.724000000000000421e-01,4.830428842182232785e-02,0.000000000000000000e+00
9.726000000000000201e-01,4.848322465121572555e-02,0.000000000000000000e+00
9.727999999999999980e-01,4.866243168143372100e-02,0.000000000000000000e+00
9.730000000000000870e-01,4.884160474514317313e-02,0.000000000000000000e+00
9.732000000000000650e-01,4.902074340328972657e-02,0.000000000000000000e+00
9.734000000000000430e-01,4.919996177747633370e-02,0.000000000000000000e+00
9.736000000000000210e-01,4.937970619842696474e-02,0.000000000000000000e+00
9.737999999999999989e-01,4.955946227094505663e-02,0.000000000000000000e+00
9.740000000000000879e-01,4.973918270601294933e-02,0.000000000000000000e+00
9.742000000000000659e-01,4.991886703521744573e-02,0.000000000000000000e+00
9.744000000000000439e-01,5.009884905324812898e-02,0.000000000000000000e+00
9.746000000000000218e-01,5.027917346834638590e-02,0.000000000000000000e+00
9.747999999999999998e-01,5.045946096466939756e-02,0.000000000000000000e+00
9.750000000000000888e-01,5.063971104015835278e-02,0.000000000000000000e+00
9.752000000000000668e-01,5.081993949897718743e-02,0.000000000000000000e+00
9.754000000000000448e-01,5.100059273376681551e-02,0.000000000000000000e+00
9.756000000000000227e-01,5.118143242017014760e-02,0.000000000000000000e+00
9.758000000000000007e-01,5.136223330702971435e-02,0.000000000000000000e+00
9.760000000000000897e-01,5.154299486930104951e-02,0.000000000000000000e+00
9.762000000000000677e-01,5.172375635977490005e-02,0.000000000000000000e+00
9.764000000000000457e-01,5.190495095201768522e-02,0.000000000000000000e+00
9.766000000000000236e-01,5.208628755378046093e-02,0.000000000000000000e+00
9.768000000000000016e-01,5.226758335899733127e-02,0.000000000000000000e+00
9.770000000000000906e-01,5.244883780710480475e-02,0.000000000000000000e+00
9.772000000000000686e-01,5.263008510009036661e-02,0.000000000000000000e+00
9.774000000000000465e-01,5.281172716837488623e-02,0.000000000000000000e+00
9.776000000000000245e-01,5.299354188419880263e-02,0.000000000000000000e+00
9.778000000000000025e-01,5.317531367134924886e-02,0.000000000000000000e+00
9.780000000000000915e-01,5.335704193124667094e-02,0.000000000000000000e+00
9.782000000000000695e-01,5.353873571021829786e-02,0.000000000000000000e+00
9.784000000000000474e-01,5.372072894895692230e-02,0.000000000000000000e+00
9.786000000000000254e-01,5.390299691610385413e-02,0.000000000000000000e+00
9.788000000000000034e-01,5.408522525809982689e-02,0.000000000000000000e+00
9.790000000000000924e-01,5.426740775578195453e-02,0.000000000000000000e+00
9.792000000000000703e-01,5.444954375936916086e-02,0.000000000000000000e+00
9.794000000000000483e-01,5.463181462973928232e-02,0.000000000000000000e+00
9.796000000000000263e-01,5.481445261921342321e-02,0.000000000000000000e+00
9.798000000000000043e-01,5.499711757093553310e-02,0.000000000000000000e+00
9.800000000000000933e-01,5.517973420465725753e-02,0.000000000000000000e+00
9.802000000000000712e-01,5.536230182647131765e-02,0.000000000000000000e+00
9.804000000000000492e-01,5.554485649794110858e-02,0.000000000000000000e+00
9.806000000000000272e-01,5.572771275648452649e-02,0.000000000000000000e+00
9.808000000000000052e-01,5.591078847557621329e-02,0.000000000000000000e+00
9.810000000000000941e-01,5.609381858733245019e-02,0.000000000000000000e+00
9.812000000000000721e-01,5.627679699974895422e-02,0.000000000000000000e+00
9.814000000000000501e-01,5.645972295966254773e-02,0.000000000000000000e+00
9.816000000000000281e-01,5.664271678164237156e-02,3.546117107269125546e-05
9.818000000000000060e-01,5.682603423109582053e-02,8.515525319008343530e-05
9.820000000000000950e-01,5.700945657758198226e-02,1.341169596382682516e-04
9.822000000000000730e-01,5.719282435715767471e-02,1.823456317871161025e-04
9.824000000000000510e-01,5.737613676582065114e-02,2.298406613310127744e-04
9.826000000000000290e-01,5.755939298636010559e-02,2.766014906912875326e-04
9.828000000000000069e-01,5.774277065827011779e-02,3.226276134085034886e-04
9.830000000000000959e-01,5.792644219666263916e-02,3.679185745207799729e-04
9.832000000000000739e-01,5.811017729459044823e-02,4.124739709314984015e-04
9.834000000000000519e-01,5.829385390916101695e-02,4.562934517630956588e-04
9.836000000000000298e-01,5.847747116837819642e-02,4.993767186984715556e-04
9.838000000000000078e-01,5.866102840764249315e-02,5.417235263089625885e-04
9.840000000000000968e-01,5.884470435548846967e-02,5.833336823691248618e-04
9.842000000000000748e-01,5.902864751487992001e-02,6.242070481573130936e-04
9.844000000000000528e-01,5.921266542675229783e-02,6.643435387425206118e-04
9.846000000000000307e-01,5.939662060780143832e-02,7.037431232579452467e-04
9.848000000000000087e-01,5.958051211297002436e-02,7.424058251582280055e-04
9.850000000000000977e-01,5.976433898192409777e-02,7.803317224637090765e-04
9.852000000000000757e-01,5.994823164810093169e-02,8.175209479893696951e-04
9.854000000000000536e-01,6.013236495940552095e-02,8.539736895583766030e-04
9.856000000000000316e-01,6.031662991058067691e-02,8.896901902009646257e-04
9.858000000000000096e-01,6.050083185816856196e-02,9.246707483369712155e-04
9.860000000000000986e-01,6.068496544977976248e-02,9.589157179438895229e-04
9.862000000000000766e-01,6.086902964582979053e-02,9.924255087082750615e-04
9.864000000000000545e-01,6.105308254011898583e-02,1.025200586161865990e-03
9.866000000000000325e-01,6.123733419693225266e-02,1.057241471800723920e-03
9.868000000000000105e-01,6.142177353729954409e-02,1.088548743189227119e-03
9.870000000000000995e-01,6.160618882553414721e-02,1.119123034046640153e-03
9.872000000000000774e-01,6.179053069480082427e-02,1.148965034317821210e-03
9.874000000000000554e-01,6.197479802116468567e-02,1.178075490227199762e-03
9.876000000000000334e-01,6.215899499259554262e-02,1.206455204316128627e-03
9.878000000000000114e-01,6.234330002208950117e-02,1.234105035462472466e-03
9.880000000000001004e-01,6.252779617548143154e-02,1.261051875048629922e-03
9.882000000000000783e-01,6.271238618023711187e-02,1.287969893129091437e-03
9.884000000000000563e-01,6.289690077882810482e-02,1.314943943095718548e-03
9.886000000000000343e-01,6.308133527670754803e-02,1.342204974225338909e-03
9.888000000000000123e-01,6.326568844206978404e-02,1.369759892075841923e-03
9.890000000000001013e-01,6.345000616061932663e-02,1.397441567025502207e-03
9.892000000000000792e-01,6.363447610941673493e-02,1.425339965217112259e-03
9.894000000000000572e-01,6.381911188126694612e-02,1.453539930851892314e-03
9.896000000000000352e-01,6.400376183826156362e-02,1.481963420641066453e-03
9.898000000000000131e-01,6.418832570531066151e-02,1.510519185289438404e-03
9.900000000000001021e-01,6.437280215575974518e-02,1.539384289911203962e-03
9.902000000000000801e-01,6.455718984326971888e-02,1.568557707252095368e-03
9.904000000000000581e-01,6.474157888374681979e-02,1.597805581407485409e-03
9.906000000000000361e-01,6.492611624092656242e-02,1.627356054900171156e-03
9.908000000000000140e-01,6.511079306504034825e-02,1.657226346601162192e-03
9.909999999999999920e-01,6.529544658577204896e-02,1.687262671499212274e-03
9.912000000000000810e-01,6.548000615177923533e-02,1.717518866317609139e-03
9.914000000000000590e-01,6.566447031704771009e-02,1.748102848833227307e-03
9.916000000000000369e-01,6.584883761493967591e-02,1.778954503396060205e-03
9.918000000000000149e-01,6.603322058776926740e-02,1.809936877620176021e-03
9.919999999999999929e-01,6.621773404963034182e-02,1.841255086402621144e-03
9.922000000000000819e-01,6.640236812995958804e-02,1.872911787541398088e-03
9.924000000000000599e-01,6.658696866165812744e-02,1.904674710884311783e-03
9.926000000000000378e-01,6.677146668323041823e-02,1.936747764221077861e-03
9.928000000000000158e-01,6.695586062464670141e-02,1.969167467052654330e-03
9.929999999999999938e-01,6.714014889455612034e-02,2.001797409923671001e-03
9.932000000000000828e-01,6.732443918895390789e-02,2.034645989898400953e-03
9.934000000000000608e-01,6.750884146824413790e-02,2.067849425143659936e-03
9.936000000000000387e-01,6.769335088382431864e-02,2.101370390768492191e-03
9.938000000000000167e-01,6.787783812621120405e-02,2.135015223285248454e-03
9.939999999999999947e-01,6.806221359376191105e-02,2.169023176199297298e-03
9.942000000000000837e-01,6.824647558957298854e-02,2.203396986748200337e-03
9.944000000000000616e-01,6.843062239505325051e-02,2.237921223256278402e-03
9.946000000000000396e-01,6.861473548264666877e-02,2.272754495833868849e-03
9.948000000000000176e-01,6.879894169594988340e-02,2.307961958744685071e-03
9.949999999999999956e-01,6.898323899724168040e-02,2.343429991639986443e-03
9.952000000000000846e-01,6.916754691740398253e-02,2.379109380312986743e-03
9.954000000000000625e-01,6.935173503717020904e-02,2.415171336325835916e-03
9.956000000000000405e-01,6.953579957827259184e-02,2.451602286949142173e-03
9.958000000000000185e-01,6.971973869484954234e-02,2.488153986516986049e-03
9.959999999999999964e-01,6.990359799057767332e-02,2.525091240443221030e-03
9.962000000000000854e-01,7.008752451097090275e-02,2.562422250927780254e-03
9.964000000000000634e-01,7.027152592143429133e-02,2.599954568861244375e-03
9.966000000000000414e-01,7.045556943870222300e-02,2.637787864812411731e-03
9.968000000000000194e-01,7.063950171248303822e-02,2.676023367262386765e-03
