s,x,y,kappa
7.958928571428571797e-01,-6.052233625186721477e-01,2.604597933977415569e-01,3.312339391413834933e-01
7.960714285714285410e-01,-6.054016228974656855e-01,2.604703286729975198e-01,3.311479868091339318e-01
7.962500000000000133e-01,-6.055798835633048327e-01,2.604808590944358015e-01,3.310620529201064866e-01
7.964285714285713746e-01,-6.057581450482660834e-01,2.604913756343885112e-01,3.309761717324669617e-01
7.966071428571428470e-01,-6.059364070747698117e-01,2.605018829969426020e-01,3.308903253870377204e-01
7.967857142857143193e-01,-6.061146696619452712e-01,2.605123808369684268e-01,3.308045151635390368e-01
7.969642857142856807e-01,-6.062929330463877609e-01,2.605228651360944614e-01,3.307187563049121537e-01
7.971428571428571530e-01,-6.064711967318342500e-01,2.605333443116271686e-01,3.306330168652347190e-01
7.973214285714286254e-01,-6.066494614714880163e-01,2.605438055427823918e-01,3.305473454366067987e-01
7.974999999999999867e-01,-6.068277262512734582e-01,2.605542660893128692e-01,3.304616766005807893e-01
7.976785714285714590e-01,-6.070059923434090177e-01,2.605647042479555253e-01,3.303760925451407759e-01
7.978571428571428203e-01,-6.071842584355444661e-01,2.605751424065981259e-01,3.302905084897008736e-01
7.980357142857142927e-01,-6.073625256554984198e-01,2.605855612826215584e-01,3.302049973936760363e-01
7.982142857142857650e-01,-6.075407930973845128e-01,2.605959763642109461e-01,3.301195006546058797e-01
7.983928571428571264e-01,-6.077190614011128700e-01,2.606063766778466961e-01,3.300340597455176939e-01
7.985714285714285987e-01,-6.078973301900166826e-01,2.606167686778433357e-01,3.299486502659917386e-01
7.987499999999999600e-01,-6.080755995736184527e-01,2.606271504647555415e-01,3.298632793641141370e-01
7.989285714285714324e-01,-6.082538697068052835e-01,2.606375193786209521e-01,3.297779570872995114e-01
7.991071428571429047e-01,-6.084321401663901341e-01,2.606478826745314281e-01,3.296926560130575279e-01
7.992857142857142660e-01,-6.086104116411232834e-01,2.606582284977281283e-01,3.296074208821139773e-01
7.994642857142857384e-01,-6.087886831728116510e-01,2.606685733384159764e-01,3.295221894560838582e-01
7.996428571428570997e-01,-6.089669559863531978e-01,2.606788960664077615e-01,3.294370414141639114e-01
7.998214285714285721e-01,-6.091452287998947446e-01,2.606892187943995465e-01,3.293518933722439090e-01
8.000000000000000444e-01,-6.093235027358867573e-01,2.606995221159615905e-01,3.292668184473231396e-01
8.001785714285714057e-01,-6.095017768854964491e-01,2.607098217442132548e-01,3.291817574375724975e-01
8.003571428571428781e-01,-6.096800518831249072e-01,2.607201066777498633e-01,3.290967517456100389e-01
8.005357142857142394e-01,-6.098583273660611592e-01,2.607303832017272005e-01,3.290117777111667419e-01
8.007142857142857117e-01,-6.100366034214779187e-01,2.607406497831917247e-01,3.289268410731877035e-01
8.008928571428571841e-01,-6.102148802349972589e-01,2.607509031983616943e-01,3.288419539571831307e-01
8.010714285714285454e-01,-6.103931573443652780e-01,2.607611514637651617e-01,3.287570861943653333e-01
8.012500000000000178e-01,-6.105714354857224579e-01,2.607713817655958333e-01,3.286722859399239249e-01
8.014285714285713791e-01,-6.107497136452162412e-01,2.607816117510069476e-01,3.285874868735979004e-01
8.016071428571428514e-01,-6.109279931116640139e-01,2.607918189349674454e-01,3.285027734238369357e-01
8.017857142857143238e-01,-6.111062725781118976e-01,2.608020261189278877e-01,3.284180599740759710e-01
8.019642857142856851e-01,-6.112845531062586213e-01,2.608122147380734224e-01,3.283334161735162460e-01
8.021428571428571574e-01,-6.114628338950482966e-01,2.608223987996339255e-01,3.282487894715460652e-01
8.023214285714285188e-01,-6.116411154629523006e-01,2.608325692065696089e-01,3.281642139537026548e-01
8.024999999999999911e-01,-6.118193975713331900e-01,2.608427301412015176e-01,3.280796739426272701e-01
8.026785714285714635e-01,-6.119976801752006201e-01,2.608528823721709133e-01,3.279951665292842322e-01
8.028571428571428248e-01,-6.121759636004203697e-01,2.608630201753466271e-01,3.279107131522000507e-01
8.030357142857142971e-01,-6.123542472364682521e-01,2.608731542666513081e-01,3.278262736652953757e-01
8.032142857142856585e-01,-6.125325319757728426e-01,2.608832689338442812e-01,3.277419068652926426e-01
8.033928571428571308e-01,-6.127108167150775442e-01,2.608933836010372542e-01,3.276575400652897985e-01
8.035714285714286031e-01,-6.128891026908636075e-01,2.609034764485287372e-01,3.275732548470811634e-01
8.037499999999999645e-01,-6.130673887414972434e-01,2.609135679752135895e-01,3.274889745672433516e-01
8.039285714285714368e-01,-6.132456757391748781e-01,2.609236427512934275e-01,3.274047568628896676e-01
8.041071428571429092e-01,-6.134239630983798763e-01,2.609337111329458891e-01,3.273205630462933113e-01
8.042857142857142705e-01,-6.136022511141985269e-01,2.609437678740910149e-01,3.272364126781903138e-01
8.044642857142857428e-01,-6.137805397792155393e-01,2.609538131061878707e-01,3.271523052679060073e-01
8.046428571428571042e-01,-6.139588288094360857e-01,2.609638518489333370e-01,3.270682220586044742e-01
8.048214285714285765e-01,-6.141371187775039875e-01,2.609738739269525376e-01,3.269842009976953734e-01
8.050000000000000488e-01,-6.143154088183990780e-01,2.609838947078919058e-01,3.269001847699015695e-01
8.051785714285714102e-01,-6.144937000867546351e-01,2.609938936273123455e-01,3.268162500014253902e-01
8.053571428571428825e-01,-6.146719913551103032e-01,2.610038925467328408e-01,3.267323152329491553e-01
8.055357142857142438e-01,-6.148502837004867771e-01,2.610138722393990918e-01,3.266484520450090301e-01
8.057142857142857162e-01,-6.150285762663656453e-01,2.610238479957009972e-01,3.265646035120160495e-01
8.058928571428571885e-01,-6.152068696122292568e-01,2.610338097954040260e-01,3.264808068945089237e-01
8.060714285714285499e-01,-6.153851634728648712e-01,2.610437623840686228e-01,3.263970445400438680e-01
8.062500000000000222e-01,-6.155634578155204650e-01,2.610537063275779612e-01,3.263133143161384142e-01
8.064285714285713835e-01,-6.157417529681445956e-01,2.610636357440875299e-01,3.262296380832392928e-01
8.066071428571428559e-01,-6.159200483039090068e-01,2.610735618682311632e-01,3.261459740762607806e-01
8.067857142857143282e-01,-6.160983447457518691e-01,2.610834681080690944e-01,3.260623839079594410e-01
8.069642857142856895e-01,-6.162766411875946204e-01,2.610933743479070257e-01,3.259787937396581015e-01
8.071428571428571619e-01,-6.164549387992428464e-01,2.611032595083844776e-01,3.258952817807123092e-01
8.073214285714285232e-01,-6.166332365275324356e-01,2.611131425670353834e-01,3.258117776200343263e-01
8.074999999999999956e-01,-6.168115351221838960e-01,2.611230099774643487e-01,3.257283314681571063e-01
8.076785714285714679e-01,-6.169898341341468750e-01,2.611328698504138401e-01,3.256449132581218930e-01
8.078571428571428292e-01,-6.171681337081512675e-01,2.611427195477991070e-01,3.255615327371045864e-01
8.080357142857143016e-01,-6.173464340010124118e-01,2.611525562305339054e-01,3.254782004207254498e-01
8.082142857142856629e-01,-6.175247345507310914e-01,2.611623882519389372e-01,3.253948853545172715e-01
8.083928571428571352e-01,-6.177030361217134002e-01,2.611722017399469853e-01,3.253116388748015786e-01
8.085714285714286076e-01,-6.178813376926955980e-01,2.611820152279550333e-01,3.252283923950859412e-01
8.087499999999999689e-01,-6.180596404898440754e-01,2.611918064112641047e-01,3.251452283874592397e-01
8.089285714285714413e-01,-6.182379433361685495e-01,2.612015967000343442e-01,3.250620676874085291e-01
8.091071428571428026e-01,-6.184162470990088867e-01,2.612113702771563517e-01,3.249789687259597715e-01
8.092857142857142749e-01,-6.185945512178951944e-01,2.612211373621788901e-01,3.248958937485689757e-01
8.094642857142857473e-01,-6.187728559428223862e-01,2.612308933703545999e-01,3.248128596577171678e-01
8.096428571428571086e-01,-6.189511613314879757e-01,2.612406372471207106e-01,3.247298703459761127e-01
8.098214285714285809e-01,-6.191294670149085633e-01,2.612503757236498414e-01,3.246469009502995218e-01
8.100000000000000533e-01,-6.193077736705696612e-01,2.612600963876517968e-01,3.245639972471915380e-01
8.101785714285714146e-01,-6.194860803262306481e-01,2.612698170516537521e-01,3.244810935440836097e-01
8.103571428571428870e-01,-6.196643882287728999e-01,2.612795148166242032e-01,3.243982742199307823e-01
8.105357142857142483e-01,-6.198426961486434017e-01,2.612892122633554970e-01,3.243154560684339272e-01
8.107142857142857206e-01,-6.200210049997403328e-01,2.612988925669500473e-01,3.242327010320632530e-01
8.108928571428571930e-01,-6.201993141810329124e-01,2.613085667919052280e-01,3.241499683751495886e-01
8.110714285714285543e-01,-6.203776239771251477e-01,2.613182296716016206e-01,3.240672774516126786e-01
8.112500000000000266e-01,-6.205559344170503699e-01,2.613278806702764023e-01,3.239846302322485494e-01
8.114285714285713880e-01,-6.207342451545906359e-01,2.613375261636113889e-01,3.239020032467573307e-01
8.116071428571428603e-01,-6.209125568503574000e-01,2.613471539315025960e-01,3.238194414079038630e-01
8.117857142857143327e-01,-6.210908685461240530e-01,2.613567816993938031e-01,3.237368795690503953e-01
8.119642857142856940e-01,-6.212691814746255092e-01,2.613663866086776144e-01,3.236544016704430149e-01
8.121428571428571663e-01,-6.214474944234407161e-01,2.613759911412831261e-01,3.235719251550548958e-01
8.123214285714285277e-01,-6.216258082835365295e-01,2.613855787349555482e-01,3.234895107883491994e-01
8.125000000000000000e-01,-6.218041224826057478e-01,2.613951600277744647e-01,3.234071195393767861e-01
8.126785714285714723e-01,-6.219824372707830618e-01,2.614047303435508840e-01,3.233247685302616525e-01
8.128571428571428337e-01,-6.221607527173097507e-01,2.614142883920834715e-01,3.232424624906489741e-01
8.130357142857143060e-01,-6.223390684300671438e-01,2.614238414677385602e-01,3.231601746649750972e-01
8.132142857142856673e-01,-6.225173851212533194e-01,2.614333762674860839e-01,3.230779537776608534e-01
8.133928571428571397e-01,-6.226957018124394949e-01,2.614429110672336076e-01,3.229957328903466096e-01
8.135714285714286120e-01,-6.228740196881477065e-01,2.614524236873186913e-01,3.229135931693585260e-01
8.137499999999999734e-01,-6.230523376211933861e-01,2.614619352337835823e-01,3.228314573772765317e-01
8.139285714285714457e-01,-6.232306564117143788e-01,2.614714306849783565e-01,3.227493804348448569e-01
8.141071428571428070e-01,-6.234089755838176927e-01,2.614809189736642114e-01,3.226673296809230984e-01
8.142857142857142794e-01,-6.235872952856850171e-01,2.614903972939224830e-01,3.225853153433793641e-01
8.144642857142857517e-01,-6.237656156940428742e-01,2.614998623203340089e-01,3.225033495705408870e-01
8.146428571428571130e-01,-6.239439363038024045e-01,2.615093235476692590e-01,3.224213976643794943e-01
8.148214285714285854e-01,-6.241222579456092712e-01,2.615187653073122731e-01,3.223395168155421819e-01
8.149999999999999467e-01,-6.243005795874161379e-01,2.615282070669553427e-01,3.222576359667049251e-01
8.151785714285714191e-01,-6.244789023322682153e-01,2.615376279681789207e-01,3.221758311854966417e-01
8.153571428571428914e-01,-6.246572252047174478e-01,2.615470464565605169e-01,3.220940352035730481e-01
8.155357142857142527e-01,-6.248355488477813635e-01,2.615564503365746529e-01,3.220122924501321315e-01
8.157142857142857251e-01,-6.250138729480639865e-01,2.615658455492028134e-01,3.219305812780297593e-01
8.158928571428571974e-01,-6.251921974859209197e-01,2.615752324462007339e-01,3.218489003793350567e-01
8.160714285714285587e-01,-6.253705228112264036e-01,2.615846043785848285e-01,3.217672739599565790e-01
8.162500000000000311e-01,-6.255488482404697459e-01,2.615939743308194343e-01,3.216856547431507507e-01
8.164285714285713924e-01,-6.257271747879857848e-01,2.616033229784697767e-01,3.216041130193937891e-01
8.166071428571428648e-01,-6.259055013355020458e-01,2.616126716261201191e-01,3.215225712956367166e-01
8.167857142857143371e-01,-6.260838288721338740e-01,2.616220013826820456e-01,3.214410982265406003e-01
8.169642857142856984e-01,-6.262621566390468297e-01,2.616313267411102261e-01,3.213596411412976139e-01
8.171428571428571708e-01,-6.264404850574728512e-01,2.616406396251067523e-01,3.212782293517560395e-01
8.173214285714285321e-01,-6.266188140409666429e-01,2.616499416898253605e-01,3.211968568479149355e-01
8.175000000000000044e-01,-6.267971433378156654e-01,2.616592377396899649e-01,3.211155061655587839e-01
8.176785714285714768e-01,-6.269754735350729913e-01,2.616685165062128671e-01,3.210342181860024180e-01
8.178571428571428381e-01,-6.271538037323302062e-01,2.616777952727357137e-01,3.209529302064461076e-01
8.180357142857143105e-01,-6.273321351151877057e-01,2.616870512242810420e-01,3.208717249262343918e-01
8.182142857142856718e-01,-6.275104665233889323e-01,2.616963066881231037e-01,3.207905214138411787e-01
8.183928571428571441e-01,-6.276887987751436082e-01,2.617055458780993549e-01,3.207093768394453370e-01
8.185714285714286165e-01,-6.278671313914681029e-01,2.617147780347768293e-01,3.206282577370885845e-01
8.187499999999999778e-01,-6.280454645087842902e-01,2.617240005017983928e-01,3.205471736966306051e-01
8.189285714285714501e-01,-6.282237983304090889e-01,2.617332093468283660e-01,3.204661389471793465e-01
8.191071428571428115e-01,-6.284021323099643341e-01,2.617424151295697499e-01,3.203851152689470294e-01
8.192857142857142838e-01,-6.285804673340646964e-01,2.617516006584706956e-01,3.203041648152655796e-01
8.194642857142857562e-01,-6.287588023581651697e-01,2.617607861873716413e-01,3.202232143615841298e-01
8.196428571428571175e-01,-6.289371383962983897e-01,2.617699520039580285e-01,3.201423351126609362e-01
8.198214285714285898e-01,-6.291154746200481318e-01,2.617791142122494197e-01,3.200614688976089472e-01
8.199999999999999512e-01,-6.292938115109845132e-01,2.617882634176056933e-01,3.199806496108406617e-01
8.201785714285714235e-01,-6.294721489315555640e-01,2.617974023008082796e-01,3.198998675772734002e-01
8.203571428571428958e-01,-6.296504866720087357e-01,2.618065349337905801e-01,3.198191080814424825e-01
8.205357142857142572e-01,-6.298288252865711367e-01,2.618156504874261659e-01,3.197384101722108851e-01
8.207142857142857295e-01,-6.300071639011336488e-01,2.618247660410616962e-01,3.196577122629792322e-01
8.208928571428570908e-01,-6.301855036789891784e-01,2.618338588065423633e-01,3.195770964542172798e-01
8.210714285714285632e-01,-6.303638434847114169e-01,2.618429510261339743e-01,3.194964826121677870e-01
8.212500000000000355e-01,-6.305421841027153418e-01,2.618520272926578296e-01,3.194159261952513318e-01
8.214285714285713969e-01,-6.307205250967639065e-01,2.618610961737295462e-01,3.193353963632261650e-01
8.216071428571428692e-01,-6.308988665516661598e-01,2.618701559803348067e-01,3.192548991674349357e-01
8.217857142857142305e-01,-6.310772087312062073e-01,2.618792015184119304e-01,3.191744532882718755e-01
8.219642857142857029e-01,-6.312555510197694897e-01,2.618882449041971539e-01,3.190940151430535221e-01
8.221428571428571752e-01,-6.314338943819639560e-01,2.618972670948061521e-01,3.190136531595863523e-01
8.223214285714285365e-01,-6.316122377441583113e-01,2.619062892854151503e-01,3.189332911761191824e-01
8.225000000000000089e-01,-6.317905820429741137e-01,2.619152929375989092e-01,3.188529957496148426e-01
8.226785714285714812e-01,-6.319689265849843807e-01,2.619242917762674150e-01,3.187727176046731281e-01
8.228571428571428426e-01,-6.321472717081850767e-01,2.619332790815386280e-01,3.186924808309667401e-01
8.230357142857143149e-01,-6.323256174271707497e-01,2.619422545637953292e-01,3.186122864673758270e-01
8.232142857142856762e-01,-6.325039633715561216e-01,2.619512255614352414e-01,3.185321081764159179e-01
8.233928571428571486e-01,-6.326823102646750296e-01,2.619601776828102135e-01,3.184519975369972666e-01
8.235714285714286209e-01,-6.328606571577939377e-01,2.619691298041851302e-01,3.183718868975786154e-01
8.237499999999999822e-01,-6.330390050914659339e-01,2.619780611681849503e-01,3.182918505864724135e-01
8.239285714285714546e-01,-6.332173531558741297e-01,2.619869899242091016e-01,3.182118236140435430e-01
8.241071428571428159e-01,-6.333957019015236112e-01,2.619959050548544277e-01,3.181318453889013242e-01
8.242857142857142883e-01,-6.335740511343754822e-01,2.620048104410601097e-01,3.180519020262755903e-01
8.244642857142857606e-01,-6.337524006888394235e-01,2.620137093778154846e-01,3.179719817175494234e-01
